Name,length,width,color
Crete (R),10.42,12.8,green
Louie (R),9.04,14.13,yellow
Juston (R),10.44,11.98,green
Arturo (R),7.47,13.37,orange
Maximo (R),9.59,11.99,red
Jamison (R),9.69,11.66,yellow
Sanjuana (L),9.07,13.23,red
Adelaide (R),7.28,12.64,blue
Branch (R),10.21,13.89,yellow
Delina (R),8.01,14.21,yellow
Douglass (R),9.3,13.32,green
Marquita (L),8.96,12.3,blue
Heidy (R),10.49,13.1,red
Jonatan (L),11.23,14.22,red
Kate (R),10.38,12.75,orange
Cordell (L),7.39,11.86,yellow
Sina (R),4.65,14.37,blue
Anabel (R),8.19,14.32,orange
Tarah (L),7.31,14.22,blue
Bula (R),9.73,12.88,yellow
Mendy (L),6.45,13.71,blue
Lyman (L),7.69,12.75,yellow
Latoya (L),10.18,13.09,red
Cleo (R),9.51,14.21,orange
Griffith (R),13.17,13.09,orange
Ollie (R),8.77,12.01,yellow
Virgil (R),10.09,11.5,orange
Maida (R),9.22,13.4,red
Dianna (R),6.59,12.74,orange
Shena (R),8.63,12.99,yellow
Taliyah (R),4.55,13.67,green
Hunter (R),12.58,11.7,blue
Isla (R),8.94,14.27,orange
Julius (L),5.02,13.49,yellow
Sawyer (R),5.35,13.12,orange
Britta (R),8.55,12.17,yellow
Kaitlynn (R),9.65,13.89,orange
Terese (L),11.09,11.78,yellow
Harvey (R),8.39,13.23,yellow
Rhonda (R),12.9,12.31,red
Donovan (R),10.83,13.36,yellow
Sarina (R),6,13.83,red
Thomas (R),6.09,14.16,orange
Harper (R),11.37,13.41,red
Tamiko (R),9.97,12.07,red
Maiya (L),7.03,12.25,green
Marnita (L),8.94,12.76,green
Rayshawn (R),8.39,12.3,yellow
Casandra (R),10.3,13.78,orange
Hester (R),9.27,11.85,blue
Sheilah (L),8.22,14.17,red
Lyla (L),10.19,13.55,green
Hana (R),8.63,11.98,yellow
Foy (L),10.37,11.82,orange
Ewald (R),11.91,12.5,orange
Rhea (L),9.56,12.77,orange
Trish (R),7.98,12.39,blue
Vaughn (R),6.71,12.39,orange
Pamala (R),10.14,14.09,orange
Dyan (R),10.58,13.28,red
Nelly (R),7.91,13.63,red
Chalmer (R),7.7,11.64,blue
Miley (R),11.98,12.77,yellow
Demetrios (L),9.61,14.05,yellow
Thomasina (R),7.51,13.25,red
Needham (R),9.43,11.7,red
Genoveva (R),7.39,11.73,green
Wendi (R),8.36,13.26,red
Regenia (R),8.45,12.64,orange
Hattie (R),7.19,13.25,red
Waldo (R),9.44,12.59,red
Arnav (R),5.63,12.98,green
Fayette (R),6.67,13.48,orange
Danny (R),10.99,13.07,yellow
Starla (R),10.23,12.97,yellow
Berneice (R),5.66,13.4,orange
Percival (L),6.28,13.94,orange
Roberta (R),8.83,12.92,green
Rayfield (R),10.16,NA,green
Barnie (R),9.53,12.4,red
Tory (R),5.72,14.39,red
Rosanne (R),11.93,12.39,red
Dakotah (R),8.68,13.94,orange
Esther (R),9.25,13.47,blue
Trenten (R),9.28,NA,red
Son (R),15.96,13.47,yellow
Willow (R),8.48,11.93,green
Sofia (L),8.13,12.51,orange
Micky (L),8.81,12.86,red
Kandy (R),10.76,12.17,orange
Angelica (R),11.27,13.5,blue
Yosef (R),6.93,13.33,blue
Collette (R),8.8,11.85,red
Clara (R),7.88,14.4,green
Huy (L),10.26,12.77,blue
Electa (L),7.9,14.13,green
Clella (R),10.71,14.25,green
Janette (R),9.08,11.62,orange
Docia (R),12.06,11.56,orange
Bradford (R),10.27,13.82,red
Katharine (R),10.06,12.25,orange
Tyson (R),9.5,12.83,yellow
Zandra (R),12.77,11.93,red
Earl (R),6.75,14.41,green
Moody (R),8.93,13.03,yellow
Hamza (R),11.53,13.11,orange
Stuart (L),4.52,11.59,blue
Nasir (R),8.2,12.01,yellow
Maura (R),6.83,11.89,blue
Rolanda (L),9.03,14.06,yellow
Braulio (L),11.03,11.62,green
Rigoberto (R),7.11,13.27,green
Raoul (R),10.29,14.39,orange
Flint (R),7.84,NA,yellow
Irvine (R),8.86,14.32,red
Clark (R),9.13,12.37,yellow
Myrtie (R),9.76,13.5,yellow
Celesta (R),9.13,11.66,red
Verlin (R),8.57,12.3,orange
Osa (R),9.78,12.93,yellow
Joleen (L),5.65,12.76,yellow
Ardith (L),10.02,13.09,green
Vida (R),9.01,13.03,yellow
Lorin (R),9.29,13.79,red
Liane (R),6.4,11.6,blue
Pablo (R),7.4,13.52,red
Chandra (R),7.6,12.56,blue
Wayne (L),7.28,13.61,yellow
Angelia (R),8.51,13.27,yellow
Tiesha (R),8.61,12.85,orange
Floretta (R),7.36,13.12,yellow
Jillian (R),10.34,13.5,orange
Yahaira (R),9.1,13.47,blue
Jasmyne (R),8.88,12.44,orange
Elinor (R),8.66,12.88,orange
Mohammed (R),5.83,11.98,green
Tracey (R),7.41,13.24,blue
Adriene (L),11.02,12.28,green
Coolidge (L),5.66,13.46,blue
Kody (R),6.5,14.07,yellow
Mavis (L),6.74,14.33,orange
Beckham (R),10.18,NA,green
Evelin (L),6.34,14.01,orange
Rudolf (R),10.31,12.01,yellow
Bettina (R),5.53,12.26,orange
Mai (R),6.84,12.7,blue
Vera (R),5.75,11.85,blue
Wilfrid (R),4.38,11.52,green
Barry (R),13,14.38,orange
Yasmeen (L),9.15,13.65,orange
Renaldo (R),7.22,11.91,red
Tyreese (R),12.95,12.34,yellow
Tera (R),6.99,11.92,orange
Aracely (R),10.03,14.01,yellow
Sherwood (R),8.81,12.19,green
Sharla (R),4.27,12.04,blue
Estefani (R),9.47,14.36,orange
Boris (L),9.6,13.05,orange
Norton (L),11.66,11.98,red
Asia (R),10.65,12.01,green
Hoover (R),9.79,14.28,green
Loma (R),10.95,13.44,blue
Joetta (R),3.99,13.16,orange
Paralee (R),10.36,12.58,red
Althea (R),10.44,13.29,blue
Aaliyah (L),8.32,13.82,green
Jayvon (R),8.53,13.68,green
Darren (R),12.67,12.68,green
Orie (L),6.04,14.35,orange
Verda (R),6.41,12.89,orange
Makayla (R),7.96,11.85,orange
Dwane (R),7.82,NA,green
Randle (R),8.35,13.39,green
Rose (L),11.86,12.75,blue
Tammy (R),6.88,12.08,yellow
Virgle (L),7.79,11.74,blue
Ivonne (R),10.38,11.84,red
Winthrop (R),9.76,14.16,blue
Landon (L),9.14,13.59,yellow
Thurman (R),7.93,12.94,orange
Velva (L),9.59,12.29,blue
Millicent (R),10.06,12.2,blue
Vernetta (R),6.42,12.59,yellow
Otis (R),8.76,14.39,red
Janey (R),9.01,11.51,yellow
Magdalen (R),5.53,13.86,green
Alyse (L),8.3,13.51,red
Val (L),8.2,13.69,orange
Willy (R),8.25,11.76,blue
Gael (L),8.82,13.28,green
Elsworth (L),10.82,14.2,red
Jaylen (R),7.39,12.64,yellow
Lizzie (R),9.22,12.03,red
Ceil (L),7.06,13.42,green
Green (R),11.03,14.03,yellow
Corine (R),8.85,13.08,yellow
Helene (L),12.28,14.39,orange
Ezra (R),11.85,13.72,yellow
Porter (R),6.57,13.95,orange
Mauro (R),7.32,12.65,blue
Liberty (R),5.32,13.81,yellow
Ford (R),8.04,13.55,green
Dulcie (R),8.31,12.82,red
Francina (L),11.49,12.63,green
Davion (R),7,13.82,blue
Matie (L),10.32,14.1,green
Mariela (R),9.97,12.11,blue
Bridgette (R),7,12.91,green
Zayne (R),5.41,11.71,green
Lucretia (R),12,13.47,green
Franklyn (R),10.29,12.62,green
Aleah (R),8.57,13.43,yellow
Madaline (R),10.67,12.83,orange
Dee (R),10.59,11.52,orange
Hiram (R),8.7,12.45,blue
Del (R),8.54,12.45,red
Major (R),7.31,12.53,red
Plummer (R),12.55,13.56,yellow
Lott (L),9.64,13.69,orange
Bebe (L),11.46,11.55,yellow
Shanell (L),8.79,13.74,yellow
Zilpha (R),10.65,12.6,blue
Winifred (R),8.55,13.25,yellow
Christin (R),5.48,11.55,green
Della (R),5.55,12.9,green
Clide (R),9.44,13.41,red
Chadrick (R),8.38,12.25,yellow
Clement (R),6.74,11.64,blue
Carter (L),10.53,12.78,red
Bernardine (R),8.36,14.16,blue
Lorri (R),9.22,13.32,orange
Zada (R),10.18,12.06,red
Kamora (R),7.29,13.6,red
Maximilian (R),10.76,11.55,red
Flossie (L),8.42,14.29,blue
Derek (L),5.59,14.41,green
Justine (L),10.97,13.54,red
Delma (L),9.2,12.59,orange
Johnathan (L),8.09,13.7,orange
Isabela (L),7.71,12.39,blue
Elma (R),7.92,12.12,orange
Somer (R),9.17,12.39,blue
Rosy (R),10.1,14.08,red
Neola (R),10.71,11.81,yellow
Wyatt (R),13.79,12.09,green
Galen (L),8.91,14.16,orange
Adolph (R),7.53,12.47,yellow
Dianne (R),10.59,13.5,orange
Brady (R),8.42,13.24,green
Koby (R),7.11,13.23,orange
Kaleigh (R),8.24,12.65,yellow
Deryl (R),7.47,14.46,green
Gertie (L),8.73,11.78,yellow
Irva (R),10.63,13.22,blue
Delila (L),10.28,13.54,green
Jameel (R),10.24,12.6,yellow
Rhoda (L),11.46,13.24,orange
Jamin (L),7.97,12.05,blue
Amey (R),9.68,14.17,blue
Irven (R),10.99,12.85,orange
Juanita (R),6.82,12.62,red
Rogelio (R),11.63,11.64,blue
Michaele (R),7.32,14.07,red
Abdullah (L),9.33,14.09,green
Trumaine (R),9.91,13,orange
Chaya (R),9.83,13.85,blue
Yareli (R),6.16,NA,yellow
Donnie (R),6.19,13.34,yellow
Dominick (R),8.17,12.78,blue
Wanita (R),11.6,13.88,yellow
Elaina (L),9.93,12.39,blue
Parrish (R),7.49,13.41,yellow
Orvel (L),10.81,12.18,blue
Timothy (R),7.25,13.37,blue
Ignatz (R),11.38,13.06,blue
Suzie (R),14.62,12.48,yellow
Deacon (R),14.05,11.9,red
Kinsey (R),11.5,12.95,green
Chanelle (R),10.43,13.71,orange
Theophile (R),8.29,11.57,yellow
Sheri (R),13.12,12.78,red
Linn (R),9.84,13.82,orange
Hoyt (R),9.13,13.81,yellow
Bulah (R),6.46,14.08,orange
Nicholaus (R),11.2,13.91,yellow
Zackary (L),10.8,13.71,red
Tisha (L),9.19,13.37,blue
Eunice (R),10.54,12.53,red
Bridgett (R),9.49,12.47,blue
Saul (L),5.55,13.29,yellow
Netta (R),7.9,11.57,red
Gracia (R),8.51,13.54,red
Edgar (R),8.79,12.33,green
Kadyn (R),8.79,13.25,orange
Jayson (R),8.43,14.42,yellow
Pheobe (L),5.93,14.11,blue
Dakota (R),5.95,13.68,orange
Jeanne (R),11.26,11.63,yellow
Ace (R),7.96,11.77,blue
Fritz (R),13.48,14.33,blue
Hassan (L),9.51,12.53,red
Brandyn (R),7.16,12.98,green
Djuna (R),8.34,14.07,orange
Sinda (R),11.07,13.39,blue
Savanah (R),10.32,13.62,blue
Burnice (R),5.26,13.5,red
Tori (R),10.8,12.04,green
Jamari (R),7.36,14.25,green
Aura (R),10.31,12.37,orange
China (L),6.39,13.53,red
Kylah (L),8.91,13.5,yellow
Delfina (L),6.29,13.23,red
Kyler (L),7.31,12.84,orange
Monna (L),8.86,11.57,blue
Felecia (L),9.01,13.74,orange
Art (R),5.55,13.31,green
Marnie (R),9.5,11.99,green
Lawton (R),8.95,13.04,red
Mandi (R),6.23,12.18,yellow
Noma (L),11.36,12.14,yellow
Nettie (R),11.33,13.26,orange
Bryn (L),8.03,12.46,red
Rosaria (L),10.54,13.13,orange
Milagros (R),9.04,11.8,blue
Marla (R),9.83,14.27,red
Corbett (R),11.45,12.61,green
Vickey (R),9.25,11.8,blue
Lucius (R),8.52,12.06,blue
Cash (R),5.37,13.21,red
Boss (R),6.52,11.57,red
Brannon (R),11.52,12.02,blue
Estell (R),9.54,13.66,blue
Dejon (R),9.48,12.99,green
Lelar (R),10.61,14.34,red
Doloris (R),7.66,12.29,yellow
Shantel (R),10.05,12.43,green
Greta (L),5.88,12.11,blue
Neveah (L),6.72,11.8,green
Cory (R),12.18,11.9,orange
Kelcie (R),8,11.84,orange
Gigi (R),7.97,13.86,red
Firman (L),5.52,12.92,blue
Marley (R),8.96,13.57,orange
Juluis (R),11.21,11.82,red
Abb (R),12.35,13.26,red
Ivan (R),8.27,13.31,red
Horacio (L),10.15,13.59,red
Jaret (L),7.9,13.74,yellow
Dasia (R),16.13,14.48,orange
Lisha (L),10.11,13.76,orange
Camden (R),3.71,12.5,blue
Karlee (L),8.22,12.47,red
Curtis (R),9.03,11.93,yellow
Lahoma (R),5.19,13.62,green
Ora (R),9.06,12.27,green
Lexi (L),7.98,13.17,orange
Clarine (R),7,12.65,green
Georgene (R),10.69,12.14,green
May (R),10.33,12.92,orange
Jordon (R),7.12,14.39,red
Creed (R),11.84,11.7,green
Adalynn (R),10.59,14.38,red
Janis (R),6.64,11.99,green
Deshawn (R),9.58,12.37,yellow
Elmer (R),7.82,14.01,blue
Rocky (L),8.07,13.6,red
Clovis (L),11,13.74,yellow
Montie (L),11.09,14.47,red
Creola (L),10.62,14.34,yellow
Fidelia (R),8.09,14,orange
Stefani (L),13.31,13.78,green
Freda (L),12.66,12.88,green
Media (R),8.66,13.08,red
Damian (R),6.46,14.18,blue
Zander (R),4.58,12.76,orange
Lindsey (L),9.37,11.92,blue
Wiley (R),11.21,12.25,yellow
Jessee (R),12.44,11.92,green
Che (R),7.53,13.81,orange
Corrina (R),10.2,13.51,yellow
Vickie (L),10.55,14.25,red
Jefferey (R),11.4,12.89,blue
Elianna (L),10.74,13.7,red
Dulce (R),4.87,11.89,blue
Magdalene (L),5.44,13.18,blue
Fleeta (R),7.8,12.13,yellow
Manda (L),10.86,13.91,orange
Essence (L),7.55,12.24,yellow
Romie (L),9.7,13.25,yellow
Carl (L),13.19,13.01,green
Lemmie (R),7.41,13.4,red
Shyla (L),6.4,13.43,green
Arline (L),11.1,13.02,blue
Rylie (R),10.06,11.61,red
Taja (R),8.4,13.31,yellow
Stoney (R),8.83,14.04,orange
Willie (L),9.73,12.77,green
Ricky (R),8.98,13.65,blue
Charlene (R),7.88,13.94,orange
Tamica (R),5.38,11.75,blue
Azzie (R),8.28,11.55,blue
Shyheim (R),9.63,12.81,green
Katie (L),9.26,13.28,orange
Erling (R),8.23,13.43,blue
Tanesha (R),9.45,13.8,red
Agustus (L),9.62,11.76,yellow
Rush (R),6.91,11.9,orange
Brynn (R),10.45,11.76,yellow
Geneva (L),7.58,12.51,red
Kathyrn (L),6.93,13.75,blue
Garrett (R),6.44,14.41,green
Deondre (R),11.17,12.47,green
Waverly (R),8.63,11.56,red
Simeon (R),8.6,11.53,yellow
Alf (L),10.69,12.14,orange
Etta (L),9.78,12.09,orange
Frederic (L),7.36,13.65,yellow
Doc (R),7.6,12.79,green
Ellen (R),14.2,13.41,blue
Kiyoko (L),7.67,13.1,blue
Yulissa (R),10.05,12.81,blue
Jenifer (R),8.8,12.48,yellow
Arlo (R),8.17,13.22,yellow
Alvin (R),9.05,13.77,blue
Jethro (L),10.55,11.83,yellow
Georganna (R),8.54,14.47,red
Wally (R),10.4,11.67,red
Rosabelle (R),11.65,13.28,green
Signa (L),10.64,13.9,yellow
Kimber (R),10.53,12.49,yellow
Manson (R),9.21,13.04,blue
Jace (R),9.19,14.17,orange
Ruben (L),7.57,13.1,red
Beryl (R),9.83,13.39,blue
Karol (L),8.43,13.54,green
Vashon (L),8.8,12.83,orange
Freeda (R),5.21,12.94,red
Idamae (L),6.54,11.83,blue
Pearline (R),8.9,13.21,green
Alys (R),11.3,12.76,blue
Victoriano (R),7.45,14.38,green
Regan (R),4.59,14.48,red
Faye (L),12.16,12.48,red
Lynnette (R),10.79,11.93,blue
Aleen (L),5.58,12.71,red
Nyla (R),8.82,14.19,red
Mettie (R),5.62,13.25,blue
Laverne (R),9.33,11.62,orange
Neil (L),7.98,11.91,yellow
Kelan (R),8.09,14.12,green
Rafael (L),8.95,12.77,green
Davina (R),7.71,12.25,blue
Leah (R),8.58,13.28,green
Braydon (R),10.68,12.02,orange
Debora (R),4.17,11.79,orange
Mike (R),4.19,13.48,green
Coleen (L),9.77,12.74,red
Leora (R),10.11,14.14,blue
Herschel (L),9.17,13,blue
Joanie (R),11.51,13.38,blue
Price (R),8.73,11.71,red
Mustafa (L),4.54,13.82,yellow
Adin (R),8.07,12.61,blue
Caddie (R),8.48,12.42,blue
Bev (L),13.16,11.87,red
Lacey (R),7.26,12.29,yellow
Victorine (L),11.71,13.44,orange
Aja (R),7.62,12.84,green
Obed (R),9.97,12.75,orange
Todd (R),7.38,14.33,green
Herb (R),8.86,12.15,yellow
Nakia (R),7.14,12.04,blue
Albion (L),9.04,13.57,green
Sheryll (R),10.12,13.92,yellow
Rashawn (L),4.89,11.92,yellow
Tillman (R),6.96,14,orange
Araminta (L),9.86,13.31,blue
Fitzhugh (R),6.76,13.48,yellow
Joan (L),10.64,14.36,green
Lonie (R),6.48,13.82,yellow
Rupert (L),9.52,12.26,green
Greg (L),8.61,13.3,orange
French (R),11.62,13.41,orange
Doretha (R),11.95,13.82,orange
Obe (R),6.69,12.31,orange
Nayeli (R),7.37,11.88,blue
Wesley (R),8.09,14.34,blue
Christel (L),10.63,11.92,red
Luann (R),8.91,11.51,blue
Jamar (L),12.41,12.73,orange
